id,label
d2ea4ce7-010d-5797-b038-4040d2ca166b,regulation of phospholipase C activity (GO:1900274)
7d399034-ed3e-59f5-bba0-253a2af5105f,regulation of phospholipid metabolic process (GO:1903725)
b730de84-0016-56bf-89f6-8d871d0f937f,regulation of phospholipid transport (GO:2001138)
a5812c05-756e-577f-b921-7664995b6d70,regulation of phosphoprotein phosphatase activity (GO:0043666)
9420b618-8676-56bc-a1ec-2bcf270728ed,regulation of phosphorylation (GO:0042325)
e0b0c4cc-2b95-505d-91ff-d0d62f157115,regulation of pinocytosis (GO:0048548)
f5977390-2b30-561b-ba32-108720da1f02,regulation of plasma membrane bounded cell projection assembly (GO:0120032)
717f3ec8-16cd-5a3a-86b7-443ebe7eebe3,regulation of plasma membrane bounded cell projection organization (GO:0120035)
dd1cd524-1da9-59a2-9f76-1541f7389493,regulation of plasma membrane organization (GO:1903729)
c9e86531-93a8-5760-8e79-3f3da28e03e7,regulation of plasminogen activation (GO:0010755)
40669b82-0945-5ce6-b8ef-b4c03463d997,regulation of platelet activation (GO:0010543)
f85923be-eb66-543a-84f4-ba5b36f0811c,regulation of platelet aggregation (GO:0090330)
07daf38d-6c84-5fa5-9ef2-0b7012ccef11,regulation of platelet-derived growth factor receptor signaling pathway (GO:0010640)
517cfd25-95c8-5f00-9845-7e9369f64281,regulation of platelet-derived growth factor receptor-beta signaling pathway (GO:2000586)
d2d73c9b-2655-50c3-9e39-2dbf0c7fc121,regulation of podosome assembly (GO:0071801)
b90e8f2a-ca1e-5b6b-a79b-93b812160ab2,regulation of positive chemotaxis (GO:0050926)
c7dfb4f0-f6dd-59f0-88bd-7d57dab56fc7,regulation of postsynapse organization (GO:0099175)
8f38f052-4ac5-5a97-ace5-8c97217c2ad3,regulation of postsynaptic density organization (GO:1905874)
aa19d047-a1b8-5abb-857c-81b3bcf778db,regulation of postsynaptic membrane potential (GO:0060078)
48877d5a-2ceb-507e-a2fe-968fac3a91cb,regulation of postsynaptic neurotransmitter receptor activity (GO:0098962)
c8fb6076-aa4c-5829-870f-93976d9882f7,regulation of posttranscriptional gene silencing (GO:0060147)
74cef92d-e873-524e-ab14-26be3a79932a,regulation of potassium ion export across plasma membrane (GO:1903764)
97ea16c9-4cbd-5139-a6ba-2eff43dd6acf,regulation of potassium ion import (GO:1903286)
597353ae-2d0e-593c-92b4-b2fce54fc7ff,regulation of potassium ion transmembrane transport (GO:1901379)
0ae351aa-b918-5cc5-9239-f17d07cbaf1c,regulation of potassium ion transmembrane transporter activity (GO:1901016)
f8aefff9-e0af-5827-8b4a-d0642997a482,regulation of potassium ion transport (GO:0043266)
8aa87fb3-4eea-54dc-8c4b-01c0eb1e76a2,regulation of presynapse assembly (GO:1905606)
566bcc42-258d-548f-9e60-167bb2b61e16,regulation of presynapse organization (GO:0099174)
03a0ee5c-528d-5dbf-b68c-3f8b1e679b3d,regulation of pri-miRNA transcription by RNA polymerase II (GO:1902893)
3aacc858-c95d-5fe6-81dd-4970d1c0f859,regulation of primary metabolic process (GO:0080090)
be79c824-556f-597f-9cfa-7a11a7b8d65b,regulation of pro-B cell differentiation (GO:2000973)
4c687bad-a809-5596-9786-64a32b763102,regulation of production of miRNAs involved in gene silencing by miRNA (GO:1903798)
4fef9167-dc1c-5868-8b49-c5f9d080fed4,regulation of programmed cell death (GO:0043067)
8c416355-c7b2-5cc8-bc87-20b0e696fd5e,regulation of programmed necrotic cell death (GO:0062098)
b2f6caee-b4d5-53da-8218-c37f56c03572,regulation of prostaglandin biosynthetic process (GO:0031392)
5de42bb5-770b-576f-a240-1fe7557c6b2b,regulation of proteasomal protein catabolic process (GO:0061136)
1d012509-890f-5d83-8ac7-adcfb7342229,regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032434)
515131c4-566d-59b6-9d06-917cad35d9ee,regulation of protein acetylation (GO:1901983)
b12be1a0-36c9-5779-a3e2-f7d2bdd8955a,regulation of protein ADP-ribosylation (GO:0010835)
2c31dd62-7f4c-5106-9fa8-c926bbd7157f,regulation of protein autophosphorylation (GO:0031952)
44a00a50-bed9-5382-acac-19f352ba5e49,regulation of protein autoubiquitination (GO:1902498)
4a7f9a21-e11c-5130-8a2d-bac6c23877a4,regulation of protein binding (GO:0043393)
c8834984-2979-597b-8c6b-b3ae2c6410ff,regulation of protein catabolic process (GO:0042176)
765a1391-01bb-5317-b096-f20990bc5999,regulation of protein deacetylation (GO:0090311)
a34389f5-f82c-5674-875e-4b9a93d15a6e,regulation of protein dephosphorylation (GO:0035304)
15817e39-bbf2-5902-84e5-261082ac80cd,regulation of protein depolymerization (GO:1901879)
22488497-edd7-5b04-ae7e-cbebb6c1e240,regulation of protein deubiquitination (GO:0090085)
7b61ec1d-4c46-5fdd-8812-015d33ff250f,regulation of protein exit from endoplasmic reticulum (GO:0070861)
6189c6b9-9c09-5729-b55f-acc95f5dce12,regulation of protein export from nucleus (GO:0046825)
e85a911a-f55e-50a6-b27a-979e82f823c1,regulation of protein glycosylation (GO:0060049)
811eed90-92b8-5fa9-ad81-6cbeb1b87a3b,regulation of protein import (GO:1904589)
2aa4a341-fe7b-5a2e-b381-00b2ca57d551,regulation of protein import into nucleus (GO:0042306)
b1e75c2d-3759-5ed7-bb7c-5e1987d1e2db,regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway (GO:1900739)
01a70e22-7724-5b6d-a3f8-8ee67fd14a9e,regulation of protein K63-linked ubiquitination (GO:1900044)
093233f2-5f6b-5cc0-be7f-72d6b8e84019,regulation of protein kinase A signaling (GO:0010738)
7add45e3-c5f4-57b4-ab53-f3d86feb2da2,regulation of protein kinase activity (GO:0045859)
541e3cb9-f914-5baf-8719-80f57e56f90a,regulation of protein kinase B signaling (GO:0051896)
d9652792-4c94-595d-8e5e-560e09989301,regulation of protein kinase C activity (GO:1900019)
228c4695-6025-5ed2-9dc6-00def73c737d,regulation of protein kinase C signaling (GO:0090036)
0c1e002a-e597-5f2b-a51a-58a909b91d38,regulation of protein lipidation (GO:1903059)
d2b91981-8b2d-5644-972c-e390df31afbe,regulation of protein localization (GO:0032880)
9794c3cf-06df-59ec-8882-078fcbe5da58,regulation of protein localization to Cajal body (GO:1904869)
604d1649-1081-5f0e-a4cd-8c07ada06b3d,regulation of protein localization to cell cortex (GO:1904776)
907504d8-3e4a-5118-96d6-daaeb9daba9a,regulation of protein localization to cell periphery (GO:1904375)
38b8f95d-6f0d-5df8-b4d9-8acf41dd24f6,regulation of protein localization to cell surface (GO:2000008)
213e3e70-3903-5add-a22d-968957ae8156,regulation of protein localization to centrosome (GO:1904779)
8ee39f77-259b-579f-bfc2-7afe60a09545,regulation of protein localization to chromatin (GO:1905634)
b8f2f570-362e-59fd-bb02-acc15d2fc089,regulation of protein localization to cilium (GO:1903564)
03c56083-2628-5f57-8e1c-9b07251eaa70,regulation of protein localization to early endosome (GO:1902965)
a8140c0f-9b56-5e9b-9bba-14c3dfe6444f,regulation of protein localization to membrane (GO:1905475)
45816fac-0cd5-5e74-b6e8-42e9c6247a4c,regulation of protein localization to nucleolus (GO:1904749)
6edc5a7b-27b2-55b0-81b7-447856fdff95,regulation of protein localization to nucleus (GO:1900180)
4f49c0d9-a237-5410-b16e-1156cfb5eebc,regulation of protein localization to plasma membrane (GO:1903076)
e7b7ae55-8160-5eb1-b8c1-2ebe4a9727e7,regulation of protein metabolic process (GO:0051246)
6af783a3-d72c-5034-8e94-bdcc2721ea2f,regulation of protein modification by small protein conjugation or removal (GO:1903320)
f6891234-1f5d-5ec1-b308-77998f43c129,regulation of protein modification process (GO:0031399)
9af7f3f3-ad2d-544d-a77a-8ce0d7571140,regulation of protein monoubiquitination (GO:1902525)
1347f117-51fa-5282-8c4c-35e9e97163a2,regulation of protein neddylation (GO:2000434)
1cea4e05-d58d-54f0-8638-b3c519488c61,regulation of protein phosphorylation (GO:0001932)
1d9a02df-3044-5f72-b5ad-0c7c3a2d7b39,regulation of protein polymerization (GO:0032271)
77e5a951-2f36-5d18-af64-76edd4bc9e50,regulation of protein processing (GO:0070613)
a23e7249-db1f-55ae-9a05-b82f5e48d903,regulation of protein secretion (GO:0050708)
6b352dcc-7903-51de-bed4-2c844a69936f,regulation of protein serine/threonine kinase activity (GO:0071900)
254a0f74-f2f8-5840-83d2-b1564aed117b,regulation of protein sumoylation (GO:0033233)
4fed33bc-a455-5174-865f-6f8dd188a54d,regulation of protein targeting (GO:1903533)
1dc56e17-5280-5407-aadf-b4dea9e83bf2,regulation of protein targeting to membrane (GO:0090313)
fe78b661-9161-5ae5-b2dc-f8180433a662,regulation of protein targeting to mitochondrion (GO:1903214)
97b8b589-928a-52ed-ac19-89900ac13b1a,regulation of protein transport (GO:0051223)
59263562-060a-5e15-83ed-1e1bb1c99ae9,regulation of protein tyrosine kinase activity (GO:0061097)
0a54aa13-e7fd-5294-b9e2-1243f2c3ca8e,regulation of protein ubiquitination (GO:0031396)
0b702dc4-b4b2-5040-ac2a-14e89d6c0dcb,regulation of protein-containing complex assembly (GO:0043254)
f3d644f1-f90d-5ec7-9911-8a646cf8548b,regulation of protein-containing complex disassembly (GO:0043244)
a09c7fa8-97ed-5a50-a38a-ad84b09a11f7,regulation of proteolysis (GO:0030162)
8672e752-35e8-5e3a-ad34-10910d489deb,regulation of proteolysis involved in cellular protein catabolic process (GO:1903050)
ca534f5f-c092-5220-af1f-87aca537ecf4,regulation of proton transport (GO:0010155)
f6fcba44-1dcd-513e-aab8-54a86dcabc9a,regulation of pseudopodium assembly (GO:0031272)
cb6788ef-c36b-5139-8f0f-55d224080df4,regulation of purine nucleotide metabolic process (GO:1900542)
2f920273-8ef4-5fc6-8c51-890b5077e6cc,regulation of Rab protein signal transduction (GO:0032483)
26ff1e96-e21f-58b3-93ea-84bf2ce9107e,regulation of Rac protein signal transduction (GO:0035020)
c82b650c-d244-5e43-a3d3-81f8e4f47125,regulation of Ras protein signal transduction (GO:0046578)
e625932a-4d07-5ffc-bf2b-00398b33420d,regulation of reactive oxygen species biosynthetic process (GO:1903426)
38261e78-4d9c-5bbf-9663-49d275147b8c,regulation of reactive oxygen species metabolic process (GO:2000377)
97c26caf-2c50-57c3-adbc-ef56ae77e81b,regulation of receptor binding (GO:1900120)
00d69418-2cc8-5832-a6ac-1d7d0eae3c33,regulation of receptor catabolic process (GO:2000644)
7b00434a-3cc1-5553-8937-849907a3b183,regulation of receptor internalization (GO:0002090)
30da46ed-2c03-514d-b7ac-c0009f517944,regulation of receptor recycling (GO:0001919)
974bf0cf-b779-5463-a50c-11e89e62c037,regulation of receptor signaling pathway via JAK-STAT (GO:0046425)
68866715-ddb8-5f01-89f4-804f5b9b5082,regulation of receptor signaling pathway via STAT (GO:1904892)
7dd72566-0922-5710-b388-ebd10be74eee,regulation of receptor-mediated endocytosis (GO:0048259)
26ffb17a-711a-5bc9-bcd8-687cc8051d9a,regulation of regulated secretory pathway (GO:1903305)
f65a73ae-771e-5c2b-97c8-cc924f240995,regulation of regulatory T cell differentiation (GO:0045589)
0900b4d4-356e-5dd7-8c22-ac35b11fd14b,regulation of relaxation of cardiac muscle (GO:1901897)
bf807c8c-2493-5e6c-a5c9-d1e570b3564e,regulation of relaxation of muscle (GO:1901077)
9c5de389-13d5-56a2-82c2-3af56a5db375,regulation of release of cytochrome c from mitochondria (GO:0090199)
517c0c9e-5d52-5ffe-8cc6-efbf3538633a,regulation of release of sequestered calcium ion into cytosol (GO:0051279)
00298aea-0281-5599-8e2d-279e35da02f4,regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum (GO:0010880)
d426c328-aa65-562e-820d-c70231b0e390,regulation of respiratory burst (GO:0060263)
6ddd9997-87c4-5160-8034-8fe8b15720e3,regulation of respiratory burst involved in inflammatory response (GO:0060264)
411bd796-800b-5b80-992c-e0e21f5f4afa,regulation of respiratory gaseous exchange by nervous system process (GO:0002087)
76b1df69-68bb-5bed-8fc9-3869e5412860,regulation of respiratory system process (GO:0044065)
e8389b60-159a-5829-987e-0cc41eaa30c8,regulation of response to biotic stimulus (GO:0002831)
532ba747-babd-5c6b-8df6-dee746c98cef,regulation of response to cytokine stimulus (GO:0060759)
8811729c-16b6-5e33-97cc-d95f1393ce07,regulation of response to DNA damage stimulus (GO:2001020)
797ae82d-9929-5adc-a530-d2ff4ced5841,regulation of response to endoplasmic reticulum stress (GO:1905897)
27dbe10c-7d81-5891-b258-475481e92044,regulation of response to external stimulus (GO:0032101)
c41f58e6-122f-57ab-b0e7-f6063dc24e25,regulation of response to interferon-gamma (GO:0060330)
2eb90328-32b8-5745-bd10-bbb93a501f24,regulation of response to oxidative stress (GO:1902882)
436cf4e5-7bbf-5ee7-9a06-ee4c69998dc4,regulation of response to reactive oxygen species (GO:1901031)
eccbf398-ac30-5edf-91a5-2ede4d89a624,regulation of response to stress (GO:0080134)
cff26334-f227-58b5-b40d-49b1a256a571,regulation of response to wounding (GO:1903034)
1cbedec7-c432-52c2-af46-00cae901544e,regulation of resting membrane potential (GO:0060075)
c13f1cf5-7c65-587e-8086-8b50548f3c94,regulation of retinal ganglion cell axon guidance (GO:0090259)
e5558de7-2923-5e12-84b5-fe0a26f83e4d,regulation of retinoic acid receptor signaling pathway (GO:0048385)
5540fb33-b2ea-5dd0-a546-ec86d7debcee,"regulation of retrograde protein transport, ER to cytosol (GO:1904152)"
b725a796-11b8-5b4c-9630-1065d2efb933,"regulation of retrograde transport, endosome to Golgi (GO:1905279)"
de865ee8-5efb-59a1-9978-5bd8f2e33489,regulation of Rho protein signal transduction (GO:0035023)
f430f083-c629-5dc5-a37c-30d02f23c6d0,regulation of rhodopsin mediated signaling pathway (GO:0022400)
6c56d9ac-7a2f-5a2b-b86b-e69bf3e0601c,regulation of ribonuclease activity (GO:0060700)
db31fe6f-79fc-5908-864c-24c73ebdd444,regulation of ribonucleoprotein complex localization (GO:2000197)
52d60a07-e8ed-5312-8981-84f2e0696b5b,regulation of RIG-I signaling pathway (GO:0039535)
c9f78783-4f77-556d-be22-9256f28d34d3,regulation of RNA biosynthetic process (GO:2001141)
5144990d-2d4c-5055-93b3-287e16d7d7b5,regulation of RNA export from nucleus (GO:0046831)
7d142d82-44ce-58f3-aa80-28ba311be953,regulation of RNA metabolic process (GO:0051252)
190e6cc8-6ea1-5f38-a567-6bf6abc86fcb,regulation of RNA polymerase II regulatory region sequence-specific DNA binding (GO:1903025)
01348d6a-0403-57d9-82b0-6cd10e110285,regulation of RNA polymerase II transcription preinitiation complex assembly (GO:0045898)
4b2cbb92-84c7-5489-8a2c-9a749de443e8,regulation of RNA splicing (GO:0043484)
cedc1f3e-98d7-5c8d-800f-3a7dc3ea2683,regulation of rRNA processing (GO:2000232)
fd449146-db15-58d8-bd84-1e06cc988c64,regulation of ruffle assembly (GO:1900027)
1c72d5ad-c725-5a4b-9f9b-ad5831bab04c,regulation of ryanodine-sensitive calcium-release channel activity (GO:0060314)
f77c5714-1cb9-5bfb-927d-bdc03025ede7,regulation of saliva secretion (GO:0046877)
21054f75-6221-541c-8c50-21f79803772d,regulation of sarcomere organization (GO:0060297)
ac0d62a2-974b-5d62-a3f1-6e60050c4964,regulation of secretion (GO:0051046)
9a6b688e-1f83-589c-badb-6fa8105fbf62,regulation of secretion by cell (GO:1903530)
5448c3ef-fa25-5614-80e8-4fa123aa5d69,regulation of sensory perception (GO:0051931)
b6b43678-ab30-514d-bb9a-47504640de3a,regulation of sensory perception of pain (GO:0051930)
4056932c-8dce-540c-b306-6c4599beae69,regulation of sequestering of calcium ion (GO:0051282)
d3d9630a-c7fb-5e7f-b306-f4fac1668d9e,regulation of sequestering of triglyceride (GO:0010889)
c2f157a0-de34-5c06-a752-127723f51b02,regulation of sequestering of zinc ion (GO:0061088)
02c87a22-2d26-585c-82ba-db159d10f6a4,regulation of serine-type endopeptidase activity (GO:1900003)
11100987-eb4e-5625-add6-f8a79f469cec,regulation of short-term neuronal synaptic plasticity (GO:0048172)
2c629a85-ebeb-5633-b896-30549fc95eab,regulation of signal transduction (GO:0009966)
b5ce04c0-9e00-50d7-95ba-8a6ac8c753ec,regulation of signal transduction by p53 class mediator (GO:1901796)
c896c628-2d2f-50df-a684-f71b71dc6338,regulation of single stranded viral RNA replication via double stranded DNA intermediate (GO:0045091)
9c8595dc-eaa6-5207-ae3f-957a1785866a,regulation of sister chromatid cohesion (GO:0007063)
c1c8f714-a2b9-50e8-84c6-ae4d7de01021,regulation of skeletal muscle cell differentiation (GO:2001014)
96215c41-5f08-5873-bbe1-94a087b3e355,regulation of skeletal muscle contraction (GO:0014819)
b8cff3a0-76ae-5cde-81f5-9ccae7d91e78,regulation of skeletal muscle fiber development (GO:0048742)
f6708e6c-dc93-54f9-acfc-2ce1de48f5ea,regulation of skeletal muscle satellite cell proliferation (GO:0014842)
c9d116c8-9f61-5e7e-a1cd-d56508c91452,regulation of skeletal muscle tissue development (GO:0048641)
306acf5b-945e-55cb-aabf-fea3d61833fe,regulation of SMAD protein signal transduction (GO:0060390)
25361fec-e10f-54fa-a142-2e6375ea029f,regulation of small GTPase mediated signal transduction (GO:0051056)
2617ebc2-e02a-54bd-bb66-93a74dccef69,regulation of small molecule metabolic process (GO:0062012)
cf36b036-2256-5dec-8654-0b81f7f44b96,regulation of smooth muscle cell apoptotic process (GO:0034391)
abd06202-7cb7-5e22-9700-e9c7c1e72642,regulation of smooth muscle cell differentiation (GO:0051150)
fef7e832-5b25-5b36-a207-9d44dc8ab364,regulation of smooth muscle cell migration (GO:0014910)
5d079dc0-dffb-58e0-913a-7a905c7f6f4a,regulation of smooth muscle cell proliferation (GO:0048660)
05e5b3ac-fed7-5581-9a17-b2432efdc31f,regulation of smooth muscle contraction (GO:0006940)
c230d840-3a64-5b25-b86e-550645ae9b5e,regulation of smoothened signaling pathway (GO:0008589)
bceb3fbd-528e-5418-af4e-4776ceeb9527,regulation of SNARE complex assembly (GO:0035542)
c713e009-2728-5a8b-8cd7-00b00881b272,regulation of snRNA transcription by RNA polymerase II (GO:1905380)
e16ece90-57df-5ea5-a2cb-f6f9436c1c41,regulation of sodium ion transmembrane transport (GO:1902305)
4b0bafd7-3007-5be4-8f1f-b25878dbe948,regulation of sodium ion transmembrane transporter activity (GO:2000649)
ad497a3f-0f42-54ae-b3c4-bf97afaa1e4b,regulation of sodium ion transport (GO:0002028)
352361c0-cede-5a0e-9008-3863c4aabbad,regulation of sodium:proton antiporter activity (GO:0032415)
246b8cd5-1b38-5df2-b50c-89066fd346da,regulation of spindle assembly (GO:0090169)
ce0cb819-dd20-5603-ae73-26db62d0b513,regulation of spindle organization (GO:0090224)
1dc48781-1818-5dd3-a3a4-14aa499db4ca,regulation of sprouting angiogenesis (GO:1903670)
feea325c-c181-5395-a6be-d9df049b37c1,regulation of stem cell differentiation (GO:2000736)
5b49b5fe-aebd-58a9-8854-068b6855caa6,regulation of stem cell division (GO:2000035)
4e8fb75a-aef6-557b-833d-061231440f27,regulation of stem cell population maintenance (GO:2000036)
cfaeea4a-8ecc-56f2-b24a-52f84473ad4d,regulation of stem cell proliferation (GO:0072091)
05ba3eee-45c2-5f0a-8280-df8fde2833b0,regulation of steroid biosynthetic process (GO:0050810)
656fb8d6-b5bb-5140-9d3b-d7f40cfff000,regulation of steroid metabolic process (GO:0019218)
2a2c08c9-0b44-557d-afd3-00c34193933d,regulation of sterol biosynthetic process (GO:0106118)
5450c54d-3d63-5d4a-bf8b-a158ac45f024,regulation of sterol transport (GO:0032371)
20419b9e-7580-5ad2-8416-06ce7b735b7c,regulation of store-operated calcium entry (GO:2001256)
cb82f46f-f7bd-50a4-9c3e-e1d5125c0dd0,regulation of stress fiber assembly (GO:0051492)
5c66c1ae-5c1b-56d4-8a28-6be74b8b56af,regulation of stress-activated MAPK cascade (GO:0032872)
4c0fc8e2-6e01-5160-a8d6-a8edb240638a,regulation of stress-activated protein kinase signaling cascade (GO:0070302)
0d1f36f2-a0b5-5092-8882-4bf0948ee3c8,regulation of striated muscle cell differentiation (GO:0051153)
ce27b95e-6684-56d7-a639-34b62b6e5193,regulation of striated muscle contraction (GO:0006942)
