id,label,uri
3811,KIR3DL1,https://www.ncbi.nlm.nih.gov/gene/3811
135250,RAET1E,https://www.ncbi.nlm.nih.gov/gene/135250
387836,CLEC2A,https://www.ncbi.nlm.nih.gov/gene/387836
353091,RAET1G,https://www.ncbi.nlm.nih.gov/gene/353091
57117,INTS12,https://www.ncbi.nlm.nih.gov/gene/57117
114034,TOE1,https://www.ncbi.nlm.nih.gov/gene/114034
81556,INTS14,https://www.ncbi.nlm.nih.gov/gene/81556
102723631,CT45A10,https://www.ncbi.nlm.nih.gov/gene/102723631
57508,INTS2,https://www.ncbi.nlm.nih.gov/gene/57508
102723737,CT45A8,https://www.ncbi.nlm.nih.gov/gene/102723737
26024,PTCD1,https://www.ncbi.nlm.nih.gov/gene/26024
102723680,CT45A9,https://www.ncbi.nlm.nih.gov/gene/102723680
441521,CT45A5,https://www.ncbi.nlm.nih.gov/gene/441521
541465,CT45A6,https://www.ncbi.nlm.nih.gov/gene/541465
101060211,CT45A7,https://www.ncbi.nlm.nih.gov/gene/101060211
541466,CT45A1,https://www.ncbi.nlm.nih.gov/gene/541466
728911,CT45A2,https://www.ncbi.nlm.nih.gov/gene/728911
441519,CT45A3,https://www.ncbi.nlm.nih.gov/gene/441519
55511,SAGE1,https://www.ncbi.nlm.nih.gov/gene/55511
26512,INTS6,https://www.ncbi.nlm.nih.gov/gene/26512
80789,INTS5,https://www.ncbi.nlm.nih.gov/gene/80789
55656,INTS8,https://www.ncbi.nlm.nih.gov/gene/55656
203522,INTS6L,https://www.ncbi.nlm.nih.gov/gene/203522
10940,POP1,https://www.ncbi.nlm.nih.gov/gene/10940
79002,TRIR,https://www.ncbi.nlm.nih.gov/gene/79002
115752,DIS3L,https://www.ncbi.nlm.nih.gov/gene/115752
10179,RBM7,https://www.ncbi.nlm.nih.gov/gene/10179
11260,XPOT,https://www.ncbi.nlm.nih.gov/gene/11260
51808,PHAX,https://www.ncbi.nlm.nih.gov/gene/51808
65083,NOL6,https://www.ncbi.nlm.nih.gov/gene/65083
56165,TDRD1,https://www.ncbi.nlm.nih.gov/gene/56165
91646,TDRD12,https://www.ncbi.nlm.nih.gov/gene/91646
161829,EXD1,https://www.ncbi.nlm.nih.gov/gene/161829
8468,FKBP6,https://www.ncbi.nlm.nih.gov/gene/8468
11022,TDRKH,https://www.ncbi.nlm.nih.gov/gene/11022
56257,MEPCE,https://www.ncbi.nlm.nih.gov/gene/56257
113802,HENMT1,https://www.ncbi.nlm.nih.gov/gene/113802
136991,ASZ1,https://www.ncbi.nlm.nih.gov/gene/136991
84944,MAEL,https://www.ncbi.nlm.nih.gov/gene/84944
92675,DTD1,https://www.ncbi.nlm.nih.gov/gene/92675
112487,DTD2,https://www.ncbi.nlm.nih.gov/gene/112487
9271,PIWIL1,https://www.ncbi.nlm.nih.gov/gene/9271
55272,IMP3,https://www.ncbi.nlm.nih.gov/gene/55272
92856,IMP4,https://www.ncbi.nlm.nih.gov/gene/92856
84128,WDR75,https://www.ncbi.nlm.nih.gov/gene/84128
54663,WDR74,https://www.ncbi.nlm.nih.gov/gene/54663
29960,MRM2,https://www.ncbi.nlm.nih.gov/gene/29960
22984,PDCD11,https://www.ncbi.nlm.nih.gov/gene/22984
26173,INTS1,https://www.ncbi.nlm.nih.gov/gene/26173
54881,TEX10,https://www.ncbi.nlm.nih.gov/gene/54881
92105,INTS4,https://www.ncbi.nlm.nih.gov/gene/92105
54853,WDR55,https://www.ncbi.nlm.nih.gov/gene/54853
55756,INTS9,https://www.ncbi.nlm.nih.gov/gene/55756
10248,POP7,https://www.ncbi.nlm.nih.gov/gene/10248
51367,POP5,https://www.ncbi.nlm.nih.gov/gene/51367
8568,RRP1,https://www.ncbi.nlm.nih.gov/gene/8568
10775,POP4,https://www.ncbi.nlm.nih.gov/gene/10775
51077,FCF1,https://www.ncbi.nlm.nih.gov/gene/51077
23160,WDR43,https://www.ncbi.nlm.nih.gov/gene/23160
10667,FARS2,https://www.ncbi.nlm.nih.gov/gene/10667
9136,RRP9,https://www.ncbi.nlm.nih.gov/gene/9136
134430,WDR36,https://www.ncbi.nlm.nih.gov/gene/134430
55174,INTS10,https://www.ncbi.nlm.nih.gov/gene/55174
54973,INTS11,https://www.ncbi.nlm.nih.gov/gene/54973
79050,NOC4L,https://www.ncbi.nlm.nih.gov/gene/79050
10813,UTP14A,https://www.ncbi.nlm.nih.gov/gene/10813
57418,WDR18,https://www.ncbi.nlm.nih.gov/gene/57418
23536,ADAT1,https://www.ncbi.nlm.nih.gov/gene/23536
10969,EBNA1BP2,https://www.ncbi.nlm.nih.gov/gene/10969
23223,RRP12,https://www.ncbi.nlm.nih.gov/gene/23223
705,BYSL,https://www.ncbi.nlm.nih.gov/gene/705
79897,RPP21,https://www.ncbi.nlm.nih.gov/gene/79897
150962,PUS10,https://www.ncbi.nlm.nih.gov/gene/150962
55035,NOL8,https://www.ncbi.nlm.nih.gov/gene/55035
84135,UTP15,https://www.ncbi.nlm.nih.gov/gene/84135
51096,UTP18,https://www.ncbi.nlm.nih.gov/gene/51096
51118,UTP11,https://www.ncbi.nlm.nih.gov/gene/51118
83707,TRPT1,https://www.ncbi.nlm.nih.gov/gene/83707
10556,RPP30,https://www.ncbi.nlm.nih.gov/gene/10556
26168,SENP3,https://www.ncbi.nlm.nih.gov/gene/26168
4931,NVL,https://www.ncbi.nlm.nih.gov/gene/4931
54555,DDX49,https://www.ncbi.nlm.nih.gov/gene/54555
10436,EMG1,https://www.ncbi.nlm.nih.gov/gene/10436
27341,RRP7A,https://www.ncbi.nlm.nih.gov/gene/27341
16,AARS1,https://www.ncbi.nlm.nih.gov/gene/16
51602,NOP58,https://www.ncbi.nlm.nih.gov/gene/51602
11103,KRR1,https://www.ncbi.nlm.nih.gov/gene/11103
1662,DDX10,https://www.ncbi.nlm.nih.gov/gene/1662
51575,ESF1,https://www.ncbi.nlm.nih.gov/gene/51575
10528,NOP56,https://www.ncbi.nlm.nih.gov/gene/10528
55661,DDX27,https://www.ncbi.nlm.nih.gov/gene/55661
10208,USPL1,https://www.ncbi.nlm.nih.gov/gene/10208
2971,GTF3A,https://www.ncbi.nlm.nih.gov/gene/2971
6618,SNAPC2,https://www.ncbi.nlm.nih.gov/gene/6618
6619,SNAPC3,https://www.ncbi.nlm.nih.gov/gene/6619
10927,SPIN1,https://www.ncbi.nlm.nih.gov/gene/10927
116985,ARAP1,https://www.ncbi.nlm.nih.gov/gene/116985
79822,ARHGAP28,https://www.ncbi.nlm.nih.gov/gene/79822
5216,PFN1,https://www.ncbi.nlm.nih.gov/gene/5216
90102,PHLDB2,https://www.ncbi.nlm.nih.gov/gene/90102
4070,TACSTD2,https://www.ncbi.nlm.nih.gov/gene/4070
85415,RHPN2,https://www.ncbi.nlm.nih.gov/gene/85415
130271,PLEKHH2,https://www.ncbi.nlm.nih.gov/gene/130271
54961,SSH3,https://www.ncbi.nlm.nih.gov/gene/54961
11013,TMSB15A,https://www.ncbi.nlm.nih.gov/gene/11013
286527,TMSB15B,https://www.ncbi.nlm.nih.gov/gene/286527
5217,PFN2,https://www.ncbi.nlm.nih.gov/gene/5217
375189,PFN4,https://www.ncbi.nlm.nih.gov/gene/375189
163782,KANK4,https://www.ncbi.nlm.nih.gov/gene/163782
256949,KANK3,https://www.ncbi.nlm.nih.gov/gene/256949
9087,TMSB4Y,https://www.ncbi.nlm.nih.gov/gene/9087
9168,TMSB10,https://www.ncbi.nlm.nih.gov/gene/9168
348110,ARPIN,https://www.ncbi.nlm.nih.gov/gene/348110
3547,IGSF1,https://www.ncbi.nlm.nih.gov/gene/3547
408050,NOMO3,https://www.ncbi.nlm.nih.gov/gene/408050
11126,CD160,https://www.ncbi.nlm.nih.gov/gene/11126
64092,SAMSN1,https://www.ncbi.nlm.nih.gov/gene/64092
5064,PALM,https://www.ncbi.nlm.nih.gov/gene/5064
11314,CD300A,https://www.ncbi.nlm.nih.gov/gene/11314
441864,TARM1,https://www.ncbi.nlm.nih.gov/gene/441864
865,CBFB,https://www.ncbi.nlm.nih.gov/gene/865
284194,LGALS9B,https://www.ncbi.nlm.nih.gov/gene/284194
64115,VSIR,https://www.ncbi.nlm.nih.gov/gene/64115
3963,LGALS7,https://www.ncbi.nlm.nih.gov/gene/3963
654346,LGALS9C,https://www.ncbi.nlm.nih.gov/gene/654346
5201,PFDN1,https://www.ncbi.nlm.nih.gov/gene/5201
5202,PFDN2,https://www.ncbi.nlm.nih.gov/gene/5202
5203,PFDN4,https://www.ncbi.nlm.nih.gov/gene/5203
5204,PFDN5,https://www.ncbi.nlm.nih.gov/gene/5204
9452,ITM2A,https://www.ncbi.nlm.nih.gov/gene/9452
6252,RTN1,https://www.ncbi.nlm.nih.gov/gene/6252
4043,LRPAP1,https://www.ncbi.nlm.nih.gov/gene/4043
9063,PIAS2,https://www.ncbi.nlm.nih.gov/gene/9063
2969,GTF2I,https://www.ncbi.nlm.nih.gov/gene/2969
641700,ECSCR,https://www.ncbi.nlm.nih.gov/gene/641700
8838,CCN6,https://www.ncbi.nlm.nih.gov/gene/8838
5176,SERPINF1,https://www.ncbi.nlm.nih.gov/gene/5176
23251,MINAR1,https://www.ncbi.nlm.nih.gov/gene/23251
22846,VASH1,https://www.ncbi.nlm.nih.gov/gene/22846
7058,THBS2,https://www.ncbi.nlm.nih.gov/gene/7058
140862,ISM1,https://www.ncbi.nlm.nih.gov/gene/140862
889,KRIT1,https://www.ncbi.nlm.nih.gov/gene/889
285966,TCAF2,https://www.ncbi.nlm.nih.gov/gene/285966
51651,PTRH2,https://www.ncbi.nlm.nih.gov/gene/51651
115352,FCRL3,https://www.ncbi.nlm.nih.gov/gene/115352
4068,SH2D1A,https://www.ncbi.nlm.nih.gov/gene/4068
79037,PVRIG,https://www.ncbi.nlm.nih.gov/gene/79037
53347,UBASH3A,https://www.ncbi.nlm.nih.gov/gene/53347
92291,CAPN13,https://www.ncbi.nlm.nih.gov/gene/92291
10795,ZNF268,https://www.ncbi.nlm.nih.gov/gene/10795
1409,CRYAA,https://www.ncbi.nlm.nih.gov/gene/1409
92565,FANK1,https://www.ncbi.nlm.nih.gov/gene/92565
308,ANXA5,https://www.ncbi.nlm.nih.gov/gene/308
5081,PAX7,https://www.ncbi.nlm.nih.gov/gene/5081
80823,BHLHB9,https://www.ncbi.nlm.nih.gov/gene/80823
114804,RNF157,https://www.ncbi.nlm.nih.gov/gene/114804
100463488,MTRNR2L10,https://www.ncbi.nlm.nih.gov/gene/100463488
94234,FOXQ1,https://www.ncbi.nlm.nih.gov/gene/94234
23532,PRAME,https://www.ncbi.nlm.nih.gov/gene/23532
79366,HMGN5,https://www.ncbi.nlm.nih.gov/gene/79366
100507249,C8ORF17,https://www.ncbi.nlm.nih.gov/gene/100507249
8793,TNFRSF10D,https://www.ncbi.nlm.nih.gov/gene/8793
79444,BIRC7,https://www.ncbi.nlm.nih.gov/gene/79444
10296,MAEA,https://www.ncbi.nlm.nih.gov/gene/10296
8539,API5,https://www.ncbi.nlm.nih.gov/gene/8539
5036,PA2G4,https://www.ncbi.nlm.nih.gov/gene/5036
51643,TMBIM4,https://www.ncbi.nlm.nih.gov/gene/51643
3301,DNAJA1,https://www.ncbi.nlm.nih.gov/gene/3301
2274,FHL2,https://www.ncbi.nlm.nih.gov/gene/2274
84299,MIEN1,https://www.ncbi.nlm.nih.gov/gene/84299
54463,RETREG1,https://www.ncbi.nlm.nih.gov/gene/54463
4102,MAGEA3,https://www.ncbi.nlm.nih.gov/gene/4102
27324,TOX3,https://www.ncbi.nlm.nih.gov/gene/27324
8887,TAX1BP1,https://www.ncbi.nlm.nih.gov/gene/8887
25764,HYPK,https://www.ncbi.nlm.nih.gov/gene/25764
100462977,MTRNR2L1,https://www.ncbi.nlm.nih.gov/gene/100462977
100463482,MTRNR2L6,https://www.ncbi.nlm.nih.gov/gene/100463482
100288485,MTRNR2L7,https://www.ncbi.nlm.nih.gov/gene/100288485
100463486,MTRNR2L8,https://www.ncbi.nlm.nih.gov/gene/100463486
100463487,MTRNR2L9,https://www.ncbi.nlm.nih.gov/gene/100463487
100462981,MTRNR2L2,https://www.ncbi.nlm.nih.gov/gene/100462981
100462983,MTRNR2L3,https://www.ncbi.nlm.nih.gov/gene/100462983
153769,SH3RF2,https://www.ncbi.nlm.nih.gov/gene/153769
100463285,MTRNR2L4,https://www.ncbi.nlm.nih.gov/gene/100463285
65264,UBE2Z,https://www.ncbi.nlm.nih.gov/gene/65264
26471,NUPR1,https://www.ncbi.nlm.nih.gov/gene/26471
9506,PAGE4,https://www.ncbi.nlm.nih.gov/gene/9506
8535,CBX4,https://www.ncbi.nlm.nih.gov/gene/8535
388364,TMIGD1,https://www.ncbi.nlm.nih.gov/gene/388364
84316,NAA38,https://www.ncbi.nlm.nih.gov/gene/84316
57099,AVEN,https://www.ncbi.nlm.nih.gov/gene/57099
25816,TNFAIP8,https://www.ncbi.nlm.nih.gov/gene/25816
116986,AGAP2,https://www.ncbi.nlm.nih.gov/gene/116986
3476,IGBP1,https://www.ncbi.nlm.nih.gov/gene/3476
396,ARHGDIA,https://www.ncbi.nlm.nih.gov/gene/396
54978,SLC35F6,https://www.ncbi.nlm.nih.gov/gene/54978
79886,CAAP1,https://www.ncbi.nlm.nih.gov/gene/79886
255027,MPV17L,https://www.ncbi.nlm.nih.gov/gene/255027
29937,NENF,https://www.ncbi.nlm.nih.gov/gene/29937
79609,VCPKMT,https://www.ncbi.nlm.nih.gov/gene/79609
79142,PHF23,https://www.ncbi.nlm.nih.gov/gene/79142
55254,TMEM39A,https://www.ncbi.nlm.nih.gov/gene/55254
140775,SMCR8,https://www.ncbi.nlm.nih.gov/gene/140775
9711,RUBCN,https://www.ncbi.nlm.nih.gov/gene/9711
11178,LZTS1,https://www.ncbi.nlm.nih.gov/gene/11178
4105,MAGEA6,https://www.ncbi.nlm.nih.gov/gene/4105
8672,EIF4G3,https://www.ncbi.nlm.nih.gov/gene/8672
11180,WDR6,https://www.ncbi.nlm.nih.gov/gene/11180
65078,RTN4R,https://www.ncbi.nlm.nih.gov/gene/65078
57609,DIP2B,https://www.ncbi.nlm.nih.gov/gene/57609
80128,TRIM46,https://www.ncbi.nlm.nih.gov/gene/80128
4168,MCF2,https://www.ncbi.nlm.nih.gov/gene/4168
4974,OMG,https://www.ncbi.nlm.nih.gov/gene/4974
84894,LINGO1,https://www.ncbi.nlm.nih.gov/gene/84894
2664,GDI1,https://www.ncbi.nlm.nih.gov/gene/2664
166,TLE5,https://www.ncbi.nlm.nih.gov/gene/166
23560,GTPBP4,https://www.ncbi.nlm.nih.gov/gene/23560
54552,GNL3L,https://www.ncbi.nlm.nih.gov/gene/54552
80011,PSME3IP1,https://www.ncbi.nlm.nih.gov/gene/80011
23063,WAPL,https://www.ncbi.nlm.nih.gov/gene/23063
151651,EFHB,https://www.ncbi.nlm.nih.gov/gene/151651
9044,BTAF1,https://www.ncbi.nlm.nih.gov/gene/9044
9532,BAG2,https://www.ncbi.nlm.nih.gov/gene/9532
6612,SUMO3,https://www.ncbi.nlm.nih.gov/gene/6612
6815,STYX,https://www.ncbi.nlm.nih.gov/gene/6815
1893,ECM1,https://www.ncbi.nlm.nih.gov/gene/1893
6779,STATH,https://www.ncbi.nlm.nih.gov/gene/6779
54829,ASPN,https://www.ncbi.nlm.nih.gov/gene/54829
10131,TRAP1,https://www.ncbi.nlm.nih.gov/gene/10131
80816,ASXL3,https://www.ncbi.nlm.nih.gov/gene/80816
2160,F11,https://www.ncbi.nlm.nih.gov/gene/2160
5270,SERPINE2,https://www.ncbi.nlm.nih.gov/gene/5270
7056,THBD,https://www.ncbi.nlm.nih.gov/gene/7056
114897,C1QTNF1,https://www.ncbi.nlm.nih.gov/gene/114897
79812,MMRN2,https://www.ncbi.nlm.nih.gov/gene/79812
51232,CRIM1,https://www.ncbi.nlm.nih.gov/gene/51232
6498,SKIL,https://www.ncbi.nlm.nih.gov/gene/6498
390598,SKOR1,https://www.ncbi.nlm.nih.gov/gene/390598
652991,SKOR2,https://www.ncbi.nlm.nih.gov/gene/652991
375567,VWC2,https://www.ncbi.nlm.nih.gov/gene/375567
23111,SPART,https://www.ncbi.nlm.nih.gov/gene/23111
51592,TRIM33,https://www.ncbi.nlm.nih.gov/gene/51592
94031,HTRA3,https://www.ncbi.nlm.nih.gov/gene/94031
25928,SOSTDC1,https://www.ncbi.nlm.nih.gov/gene/25928
402117,VWC2L,https://www.ncbi.nlm.nih.gov/gene/402117
7107,GPR137B,https://www.ncbi.nlm.nih.gov/gene/7107
56834,GPR137,https://www.ncbi.nlm.nih.gov/gene/56834
100507027,MRLN,https://www.ncbi.nlm.nih.gov/gene/100507027
255057,CBARP,https://www.ncbi.nlm.nih.gov/gene/255057
91404,SESTD1,https://www.ncbi.nlm.nih.gov/gene/91404
10681,GNB5,https://www.ncbi.nlm.nih.gov/gene/10681
1193,CLIC2,https://www.ncbi.nlm.nih.gov/gene/1193
945,CD33,https://www.ncbi.nlm.nih.gov/gene/945
5570,PKIB,https://www.ncbi.nlm.nih.gov/gene/5570
5569,PKIA,https://www.ncbi.nlm.nih.gov/gene/5569
11142,PKIG,https://www.ncbi.nlm.nih.gov/gene/11142
23295,MGRN1,https://www.ncbi.nlm.nih.gov/gene/23295
50940,PDE11A,https://www.ncbi.nlm.nih.gov/gene/50940
27123,DKK2,https://www.ncbi.nlm.nih.gov/gene/27123
100113407,TMEM170B,https://www.ncbi.nlm.nih.gov/gene/100113407
337867,UBAC2,https://www.ncbi.nlm.nih.gov/gene/337867
102723796,TLE7,https://www.ncbi.nlm.nih.gov/gene/102723796
27121,DKK4,https://www.ncbi.nlm.nih.gov/gene/27121
100507050,TPBGL,https://www.ncbi.nlm.nih.gov/gene/100507050
23072,HECW1,https://www.ncbi.nlm.nih.gov/gene/23072
85409,NKD2,https://www.ncbi.nlm.nih.gov/gene/85409
84445,LZTS2,https://www.ncbi.nlm.nih.gov/gene/84445
83786,FRMD8,https://www.ncbi.nlm.nih.gov/gene/83786
23240,TMEM131L,https://www.ncbi.nlm.nih.gov/gene/23240
92162,TMEM88,https://www.ncbi.nlm.nih.gov/gene/92162
80114,BICC1,https://www.ncbi.nlm.nih.gov/gene/80114
4163,MCC,https://www.ncbi.nlm.nih.gov/gene/4163
147906,DACT3,https://www.ncbi.nlm.nih.gov/gene/147906
22881,ANKRD6,https://www.ncbi.nlm.nih.gov/gene/22881
7162,TPBG,https://www.ncbi.nlm.nih.gov/gene/7162
27120,DKKL1,https://www.ncbi.nlm.nih.gov/gene/27120
169200,TMEM64,https://www.ncbi.nlm.nih.gov/gene/169200
122011,CSNK1A1L,https://www.ncbi.nlm.nih.gov/gene/122011
27130,INVS,https://www.ncbi.nlm.nih.gov/gene/27130
9686,VGLL4,https://www.ncbi.nlm.nih.gov/gene/9686
90523,MLIP,https://www.ncbi.nlm.nih.gov/gene/90523
5997,RGS2,https://www.ncbi.nlm.nih.gov/gene/5997
150356,CHADL,https://www.ncbi.nlm.nih.gov/gene/150356
579,NKX3-2,https://www.ncbi.nlm.nih.gov/gene/579
51582,AZIN1,https://www.ncbi.nlm.nih.gov/gene/51582
89777,SERPINB12,https://www.ncbi.nlm.nih.gov/gene/89777
338442,HCAR2,https://www.ncbi.nlm.nih.gov/gene/338442
54971,BANP,https://www.ncbi.nlm.nih.gov/gene/54971
6317,SERPINB3,https://www.ncbi.nlm.nih.gov/gene/6317
51070,NOSIP,https://www.ncbi.nlm.nih.gov/gene/51070
64114,TMBIM1,https://www.ncbi.nlm.nih.gov/gene/64114
5104,SERPINA5,https://www.ncbi.nlm.nih.gov/gene/5104
10391,CORO2B,https://www.ncbi.nlm.nih.gov/gene/10391
10653,SPINT2,https://www.ncbi.nlm.nih.gov/gene/10653
4771,NF2,https://www.ncbi.nlm.nih.gov/gene/4771
27299,ADAMDEC1,https://www.ncbi.nlm.nih.gov/gene/27299
340533,NEXMIF,https://www.ncbi.nlm.nih.gov/gene/340533
398,ARHGDIG,https://www.ncbi.nlm.nih.gov/gene/398
397,ARHGDIB,https://www.ncbi.nlm.nih.gov/gene/397
5933,RBL1,https://www.ncbi.nlm.nih.gov/gene/5933
54708,MARCHF5,https://www.ncbi.nlm.nih.gov/gene/54708
64399,HHIP,https://www.ncbi.nlm.nih.gov/gene/64399
124790,HEXIM2,https://www.ncbi.nlm.nih.gov/gene/124790
10614,HEXIM1,https://www.ncbi.nlm.nih.gov/gene/10614
5988,RFPL1,https://www.ncbi.nlm.nih.gov/gene/5988
286430,NLRP2B,https://www.ncbi.nlm.nih.gov/gene/286430
51696,HECA,https://www.ncbi.nlm.nih.gov/gene/51696
647309,GMNC,https://www.ncbi.nlm.nih.gov/gene/647309
10950,BTG3,https://www.ncbi.nlm.nih.gov/gene/10950
694,BTG1,https://www.ncbi.nlm.nih.gov/gene/694
388324,INCA1,https://www.ncbi.nlm.nih.gov/gene/388324
168451,THAP5,https://www.ncbi.nlm.nih.gov/gene/168451
90313,TP53I13,https://www.ncbi.nlm.nih.gov/gene/90313
1028,CDKN1C,https://www.ncbi.nlm.nih.gov/gene/1028
11162,NUDT6,https://www.ncbi.nlm.nih.gov/gene/11162
55450,CAMK2N1,https://www.ncbi.nlm.nih.gov/gene/55450
23026,MYO16,https://www.ncbi.nlm.nih.gov/gene/23026
56241,SUSD2,https://www.ncbi.nlm.nih.gov/gene/56241
8328,GFI1B,https://www.ncbi.nlm.nih.gov/gene/8328
10263,CDK2AP2,https://www.ncbi.nlm.nih.gov/gene/10263
79027,ZNF655,https://www.ncbi.nlm.nih.gov/gene/79027
10457,GPNMB,https://www.ncbi.nlm.nih.gov/gene/10457
29117,BRD7,https://www.ncbi.nlm.nih.gov/gene/29117
23269,MGA,https://www.ncbi.nlm.nih.gov/gene/23269
10201,NME6,https://www.ncbi.nlm.nih.gov/gene/10201
83746,L3MBTL2,https://www.ncbi.nlm.nih.gov/gene/83746
286151,FBXO43,https://www.ncbi.nlm.nih.gov/gene/286151
1876,E2F6,https://www.ncbi.nlm.nih.gov/gene/1876
23512,SUZ12,https://www.ncbi.nlm.nih.gov/gene/23512
80012,PHC3,https://www.ncbi.nlm.nih.gov/gene/80012
8726,EED,https://www.ncbi.nlm.nih.gov/gene/8726
1761,DMRT1,https://www.ncbi.nlm.nih.gov/gene/1761
146691,TOM1L2,https://www.ncbi.nlm.nih.gov/gene/146691
10138,YAF2,https://www.ncbi.nlm.nih.gov/gene/10138
84280,BTBD10,https://www.ncbi.nlm.nih.gov/gene/84280
54920,DUS2,https://www.ncbi.nlm.nih.gov/gene/54920
8839,CCN5,https://www.ncbi.nlm.nih.gov/gene/8839
8840,CCN4,https://www.ncbi.nlm.nih.gov/gene/8840
51060,TXNDC12,https://www.ncbi.nlm.nih.gov/gene/51060
155465,AGR3,https://www.ncbi.nlm.nih.gov/gene/155465
100381270,ZBED6,https://www.ncbi.nlm.nih.gov/gene/100381270
22852,ANKRD26,https://www.ncbi.nlm.nih.gov/gene/22852
4037,LRP3,https://www.ncbi.nlm.nih.gov/gene/4037
862,RUNX1T1,https://www.ncbi.nlm.nih.gov/gene/862
114990,VASN,https://www.ncbi.nlm.nih.gov/gene/114990
3218,HOXB8,https://www.ncbi.nlm.nih.gov/gene/3218
126272,EID2B,https://www.ncbi.nlm.nih.gov/gene/126272
117581,TWIST2,https://www.ncbi.nlm.nih.gov/gene/117581
753,LDLRAD4,https://www.ncbi.nlm.nih.gov/gene/753
58516,SINHCAF,https://www.ncbi.nlm.nih.gov/gene/58516
11007,CCDC85B,https://www.ncbi.nlm.nih.gov/gene/11007
205717,USF3,https://www.ncbi.nlm.nih.gov/gene/205717
171023,ASXL1,https://www.ncbi.nlm.nih.gov/gene/171023
284273,ZADH2,https://www.ncbi.nlm.nih.gov/gene/284273
150921,TCF23,https://www.ncbi.nlm.nih.gov/gene/150921
399473,SPRED3,https://www.ncbi.nlm.nih.gov/gene/399473
25871,NEPRO,https://www.ncbi.nlm.nih.gov/gene/25871
10668,CGRRF1,https://www.ncbi.nlm.nih.gov/gene/10668
54879,ST7L,https://www.ncbi.nlm.nih.gov/gene/54879
978,CDA,https://www.ncbi.nlm.nih.gov/gene/978
57446,NDRG3,https://www.ncbi.nlm.nih.gov/gene/57446
2786,GNG4,https://www.ncbi.nlm.nih.gov/gene/2786
65981,CAPRIN2,https://www.ncbi.nlm.nih.gov/gene/65981
344901,OSTN,https://www.ncbi.nlm.nih.gov/gene/344901
58189,WFDC1,https://www.ncbi.nlm.nih.gov/gene/58189
734,OSGIN2,https://www.ncbi.nlm.nih.gov/gene/734
29948,OSGIN1,https://www.ncbi.nlm.nih.gov/gene/29948
131566,DCBLD2,https://www.ncbi.nlm.nih.gov/gene/131566
92304,SCGB3A1,https://www.ncbi.nlm.nih.gov/gene/92304
56981,PRDM11,https://www.ncbi.nlm.nih.gov/gene/56981
85004,RERG,https://www.ncbi.nlm.nih.gov/gene/85004
3621,ING1,https://www.ncbi.nlm.nih.gov/gene/3621
29946,SERTAD3,https://www.ncbi.nlm.nih.gov/gene/29946
27296,TP53TG5,https://www.ncbi.nlm.nih.gov/gene/27296
1602,DACH1,https://www.ncbi.nlm.nih.gov/gene/1602
653464,SRGAP2C,https://www.ncbi.nlm.nih.gov/gene/653464
647135,SRGAP2B,https://www.ncbi.nlm.nih.gov/gene/647135
9747,TCAF1,https://www.ncbi.nlm.nih.gov/gene/9747
9901,SRGAP3,https://www.ncbi.nlm.nih.gov/gene/9901
57522,SRGAP1,https://www.ncbi.nlm.nih.gov/gene/57522
89795,NAV3,https://www.ncbi.nlm.nih.gov/gene/89795
286205,SCAI,https://www.ncbi.nlm.nih.gov/gene/286205
138429,PIP5KL1,https://www.ncbi.nlm.nih.gov/gene/138429
22998,LIMCH1,https://www.ncbi.nlm.nih.gov/gene/22998
127435,PODN,https://www.ncbi.nlm.nih.gov/gene/127435
57152,SLURP1,https://www.ncbi.nlm.nih.gov/gene/57152
23613,ZMYND8,https://www.ncbi.nlm.nih.gov/gene/23613
81848,SPRY4,https://www.ncbi.nlm.nih.gov/gene/81848
50859,SPOCK3,https://www.ncbi.nlm.nih.gov/gene/50859
10536,P3H3,https://www.ncbi.nlm.nih.gov/gene/10536
26136,TES,https://www.ncbi.nlm.nih.gov/gene/26136
10140,TOB1,https://www.ncbi.nlm.nih.gov/gene/10140
6282,S100A11,https://www.ncbi.nlm.nih.gov/gene/6282
5612,THAP12,https://www.ncbi.nlm.nih.gov/gene/5612
9500,MAGED1,https://www.ncbi.nlm.nih.gov/gene/9500
201501,ZBTB7C,https://www.ncbi.nlm.nih.gov/gene/201501
23371,TNS2,https://www.ncbi.nlm.nih.gov/gene/23371
4830,NME1,https://www.ncbi.nlm.nih.gov/gene/4830
9521,EEF1E1,https://www.ncbi.nlm.nih.gov/gene/9521
2796,GNRH1,https://www.ncbi.nlm.nih.gov/gene/2796
10669,CGREF1,https://www.ncbi.nlm.nih.gov/gene/10669
4330,MN1,https://www.ncbi.nlm.nih.gov/gene/4330
7041,TGFB1I1,https://www.ncbi.nlm.nih.gov/gene/7041
4335,MNT,https://www.ncbi.nlm.nih.gov/gene/4335
9537,TP53I11,https://www.ncbi.nlm.nih.gov/gene/9537
55654,TMEM127,https://www.ncbi.nlm.nih.gov/gene/55654
138151,NACC2,https://www.ncbi.nlm.nih.gov/gene/138151
8334,H2AC6,https://www.ncbi.nlm.nih.gov/gene/8334
8335,H2AC4,https://www.ncbi.nlm.nih.gov/gene/8335
81857,MED25,https://www.ncbi.nlm.nih.gov/gene/81857
55423,SIRPG,https://www.ncbi.nlm.nih.gov/gene/55423
2113,ETS1,https://www.ncbi.nlm.nih.gov/gene/2113
84858,ZNF503,https://www.ncbi.nlm.nih.gov/gene/84858
